,x,KWH,date,time,days_since_today
720,2023-03-12 01:00:00+01:00,0.9955,2023-03-12,01:00:00,4
721,2023-03-12 01:10:00+01:00,1.8825,2023-03-12,01:10:00,4
722,2023-03-12 01:20:00+01:00,2.7686667,2023-03-12,01:20:00,4
723,2023-03-12 01:30:00+01:00,3.6323333,2023-03-12,01:30:00,4
724,2023-03-12 01:40:00+01:00,4.474167,2023-03-12,01:40:00,4
725,2023-03-12 01:50:00+01:00,5.3508334,2023-03-12,01:50:00,4
726,2023-03-12 02:00:00+01:00,6.212333,2023-03-12,02:00:00,4
727,2023-03-12 02:10:00+01:00,7.0745,2023-03-12,02:10:00,4
728,2023-03-12 02:20:00+01:00,7.9371667,2023-03-12,02:20:00,4
729,2023-03-12 02:30:00+01:00,8.799,2023-03-12,02:30:00,4
730,2023-03-12 02:40:00+01:00,9.6553335,2023-03-12,02:40:00,4
731,2023-03-12 02:50:00+01:00,10.510834,2023-03-12,02:50:00,4
732,2023-03-12 03:00:00+01:00,11.3665,2023-03-12,03:00:00,4
733,2023-03-12 03:10:00+01:00,12.210667,2023-03-12,03:10:00,4
734,2023-03-12 03:20:00+01:00,13.059667,2023-03-12,03:20:00,4
735,2023-03-12 03:30:00+01:00,13.923,2023-03-12,03:30:00,4
736,2023-03-12 03:40:00+01:00,14.772166,2023-03-12,03:40:00,4
737,2023-03-12 03:50:00+01:00,15.615167,2023-03-12,03:50:00,4
738,2023-03-12 04:00:00+01:00,16.462166,2023-03-12,04:00:00,4
739,2023-03-12 04:10:00+01:00,17.306334,2023-03-12,04:10:00,4
740,2023-03-12 04:20:00+01:00,18.157167,2023-03-12,04:20:00,4
741,2023-03-12 04:30:00+01:00,19.005167,2023-03-12,04:30:00,4
742,2023-03-12 04:40:00+01:00,19.855167,2023-03-12,04:40:00,4
743,2023-03-12 04:50:00+01:00,20.696833,2023-03-12,04:50:00,4
744,2023-03-12 05:00:00+01:00,21.532167,2023-03-12,05:00:00,4
745,2023-03-12 05:10:00+01:00,22.390333,2023-03-12,05:10:00,4
746,2023-03-12 05:20:00+01:00,23.232166,2023-03-12,05:20:00,4
747,2023-03-12 05:30:00+01:00,24.049166,2023-03-12,05:30:00,4
748,2023-03-12 05:40:00+01:00,24.886333,2023-03-12,05:40:00,4
749,2023-03-12 05:50:00+01:00,25.762,2023-03-12,05:50:00,4
750,2023-03-12 06:00:00+01:00,26.588833,2023-03-12,06:00:00,4
751,2023-03-12 06:10:00+01:00,26.804667,2023-03-12,06:10:00,4
752,2023-03-12 06:20:00+01:00,26.225834,2023-03-12,06:20:00,4
753,2023-03-12 06:30:00+01:00,25.667334,2023-03-12,06:30:00,4
754,2023-03-12 06:40:00+01:00,25.198668,2023-03-12,06:40:00,4
755,2023-03-12 06:50:00+01:00,24.741833,2023-03-12,06:50:00,4
756,2023-03-12 07:00:00+01:00,24.256834,2023-03-12,07:00:00,4
757,2023-03-12 07:10:00+01:00,23.767834,2023-03-12,07:10:00,4
758,2023-03-12 07:20:00+01:00,23.394667,2023-03-12,07:20:00,4
759,2023-03-12 07:30:00+01:00,23.121666,2023-03-12,07:30:00,4
760,2023-03-12 07:40:00+01:00,22.926167,2023-03-12,07:40:00,4
761,2023-03-12 07:50:00+01:00,22.686333,2023-03-12,07:50:00,4
762,2023-03-12 08:00:00+01:00,22.463167,2023-03-12,08:00:00,4
763,2023-03-12 08:10:00+01:00,22.286333,2023-03-12,08:10:00,4
764,2023-03-12 08:20:00+01:00,22.169666,2023-03-12,08:20:00,4
765,2023-03-12 08:30:00+01:00,22.144167,2023-03-12,08:30:00,4
766,2023-03-12 08:40:00+01:00,22.168833,2023-03-12,08:40:00,4
767,2023-03-12 08:50:00+01:00,22.17,2023-03-12,08:50:00,4
768,2023-03-12 09:00:00+01:00,22.182167,2023-03-12,09:00:00,4
769,2023-03-12 09:10:00+01:00,22.246666,2023-03-12,09:10:00,4
770,2023-03-12 09:20:00+01:00,22.402666,2023-03-12,09:20:00,4
771,2023-03-12 09:30:00+01:00,22.5175,2023-03-12,09:30:00,4
772,2023-03-12 09:40:00+01:00,22.575,2023-03-12,09:40:00,4
773,2023-03-12 09:50:00+01:00,22.574,2023-03-12,09:50:00,4
774,2023-03-12 10:00:00+01:00,22.5955,2023-03-12,10:00:00,4
775,2023-03-12 10:10:00+01:00,22.708,2023-03-12,10:10:00,4
776,2023-03-12 10:20:00+01:00,22.9475,2023-03-12,10:20:00,4
777,2023-03-12 10:30:00+01:00,23.196333,2023-03-12,10:30:00,4
778,2023-03-12 10:40:00+01:00,22.7495,2023-03-12,10:40:00,4
779,2023-03-12 10:50:00+01:00,19.679832,2023-03-12,10:50:00,4
780,2023-03-12 11:00:00+01:00,17.9875,2023-03-12,11:00:00,4
781,2023-03-12 11:10:00+01:00,18.369333,2023-03-12,11:10:00,4
782,2023-03-12 11:20:00+01:00,19.586834,2023-03-12,11:20:00,4
783,2023-03-12 11:30:00+01:00,20.9875,2023-03-12,11:30:00,4
784,2023-03-12 11:40:00+01:00,22.598,2023-03-12,11:40:00,4
785,2023-03-12 11:50:00+01:00,24.393167,2023-03-12,11:50:00,4
786,2023-03-12 12:00:00+01:00,26.378166,2023-03-12,12:00:00,4
787,2023-03-12 12:10:00+01:00,28.5485,2023-03-12,12:10:00,4
788,2023-03-12 12:20:00+01:00,30.924,2023-03-12,12:20:00,4
789,2023-03-12 12:30:00+01:00,33.524334,2023-03-12,12:30:00,4
790,2023-03-12 12:40:00+01:00,36.254166,2023-03-12,12:40:00,4
791,2023-03-12 12:50:00+01:00,38.8445,2023-03-12,12:50:00,4
792,2023-03-12 13:00:00+01:00,40.988667,2023-03-12,13:00:00,4
793,2023-03-12 13:10:00+01:00,42.621666,2023-03-12,13:10:00,4
794,2023-03-12 13:20:00+01:00,41.8675,2023-03-12,13:20:00,4
795,2023-03-12 13:30:00+01:00,41.503334,2023-03-12,13:30:00,4
796,2023-03-12 13:40:00+01:00,42.885166,2023-03-12,13:40:00,4
797,2023-03-12 13:50:00+01:00,44.484,2023-03-12,13:50:00,4
798,2023-03-12 14:00:00+01:00,45.53533,2023-03-12,14:00:00,4
799,2023-03-12 14:10:00+01:00,46.9335,2023-03-12,14:10:00,4
800,2023-03-12 14:20:00+01:00,48.545,2023-03-12,14:20:00,4
801,2023-03-12 14:30:00+01:00,49.989666,2023-03-12,14:30:00,4
802,2023-03-12 14:40:00+01:00,51.748665,2023-03-12,14:40:00,4
803,2023-03-12 14:50:00+01:00,53.348667,2023-03-12,14:50:00,4
804,2023-03-12 15:00:00+01:00,54.605,2023-03-12,15:00:00,4
805,2023-03-12 15:10:00+01:00,55.807,2023-03-12,15:10:00,4
806,2023-03-12 15:20:00+01:00,56.983665,2023-03-12,15:20:00,4
807,2023-03-12 15:30:00+01:00,57.685833,2023-03-12,15:30:00,4
808,2023-03-12 15:40:00+01:00,58.156666,2023-03-12,15:40:00,4
809,2023-03-12 15:50:00+01:00,58.1415,2023-03-12,15:50:00,4
810,2023-03-12 16:00:00+01:00,58.1215,2023-03-12,16:00:00,4
811,2023-03-12 16:10:00+01:00,58.063835,2023-03-12,16:10:00,4
812,2023-03-12 16:20:00+01:00,57.836166,2023-03-12,16:20:00,4
813,2023-03-12 16:30:00+01:00,57.619835,2023-03-12,16:30:00,4
814,2023-03-12 16:40:00+01:00,57.198166,2023-03-12,16:40:00,4
815,2023-03-12 16:50:00+01:00,56.622,2023-03-12,16:50:00,4
816,2023-03-12 17:00:00+01:00,55.951332,2023-03-12,17:00:00,4
817,2023-03-12 17:10:00+01:00,55.04,2023-03-12,17:10:00,4
818,2023-03-12 17:20:00+01:00,53.975334,2023-03-12,17:20:00,4
819,2023-03-12 17:30:00+01:00,53.010834,2023-03-12,17:30:00,4
820,2023-03-12 17:40:00+01:00,52.059334,2023-03-12,17:40:00,4
821,2023-03-12 17:50:00+01:00,51.0195,2023-03-12,17:50:00,4
822,2023-03-12 18:00:00+01:00,50.024166,2023-03-12,18:00:00,4
823,2023-03-12 18:10:00+01:00,48.659832,2023-03-12,18:10:00,4
824,2023-03-12 18:20:00+01:00,46.315,2023-03-12,18:20:00,4
825,2023-03-12 18:30:00+01:00,45.323833,2023-03-12,18:30:00,4
826,2023-03-12 18:40:00+01:00,44.172165,2023-03-12,18:40:00,4
827,2023-03-12 18:50:00+01:00,43.045,2023-03-12,18:50:00,4
828,2023-03-12 19:00:00+01:00,41.3065,2023-03-12,19:00:00,4
829,2023-03-12 19:10:00+01:00,39.652332,2023-03-12,19:10:00,4
830,2023-03-12 19:20:00+01:00,38.420326,2023-03-12,19:20:00,4
831,2023-03-12 19:30:00+01:00,37.188667,2023-03-12,19:30:00,4
832,2023-03-12 19:40:00+01:00,35.987335,2023-03-12,19:40:00,4
833,2023-03-12 19:50:00+01:00,34.819332,2023-03-12,19:50:00,4
834,2023-03-12 20:00:00+01:00,33.6595,2023-03-12,20:00:00,4
835,2023-03-12 20:10:00+01:00,32.56333,2023-03-12,20:10:00,4
836,2023-03-12 20:20:00+01:00,31.395334,2023-03-12,20:20:00,4
837,2023-03-12 20:30:00+01:00,30.170834,2023-03-12,20:30:00,4
838,2023-03-12 20:40:00+01:00,28.917667,2023-03-12,20:40:00,4
839,2023-03-12 20:50:00+01:00,27.567,2023-03-12,20:50:00,4
840,2023-03-12 21:00:00+01:00,26.293167,2023-03-12,21:00:00,4
841,2023-03-12 21:10:00+01:00,25.183666,2023-03-12,21:10:00,4
842,2023-03-12 21:20:00+01:00,24.093115,2023-03-12,21:20:00,4
843,2023-03-12 21:30:00+01:00,23.165167,2023-03-12,21:30:00,4
844,2023-03-12 21:40:00+01:00,22.2525,2023-03-12,21:40:00,4
845,2023-03-12 21:50:00+01:00,21.376333,2023-03-12,21:50:00,4
846,2023-03-12 22:00:00+01:00,20.605,2023-03-12,22:00:00,4
847,2023-03-12 22:10:00+01:00,19.782667,2023-03-12,22:10:00,4
848,2023-03-12 22:20:00+01:00,18.964666,2023-03-12,22:20:00,4
849,2023-03-12 22:30:00+01:00,18.004833,2023-03-12,22:30:00,4
850,2023-03-12 22:40:00+01:00,17.021667,2023-03-12,22:40:00,4
851,2023-03-12 22:50:00+01:00,16.0485,2023-03-12,22:50:00,4
852,2023-03-12 23:00:00+01:00,15.093667,2023-03-12,23:00:00,4
853,2023-03-12 23:10:00+01:00,14.339167,2023-03-12,23:10:00,4
854,2023-03-12 23:20:00+01:00,13.696,2023-03-12,23:20:00,4
855,2023-03-12 23:30:00+01:00,13.048833,2023-03-12,23:30:00,4
856,2023-03-12 23:40:00+01:00,11.972667,2023-03-12,23:40:00,4
857,2023-03-12 23:50:00+01:00,7.8675,2023-03-12,23:50:00,4
858,2023-03-13 00:00:00+01:00,4.7191668,2023-03-13,00:00:00,3
859,2023-03-13 00:10:00+01:00,3.609836,2023-03-13,00:10:00,3
860,2023-03-13 00:20:00+01:00,2.7505,2023-03-13,00:20:00,3
861,2023-03-13 00:30:00+01:00,2.0283334,2023-03-13,00:30:00,3
862,2023-03-13 00:40:00+01:00,1.95,2023-03-13,00:40:00,3
863,2023-03-13 00:50:00+01:00,1.95,2023-03-13,00:50:00,3
864,2023-03-13 01:00:00+01:00,1.95,2023-03-13,01:00:00,3
865,2023-03-13 01:10:00+01:00,1.95,2023-03-13,01:10:00,3
866,2023-03-13 01:20:00+01:00,1.95,2023-03-13,01:20:00,3
867,2023-03-13 01:30:00+01:00,1.95,2023-03-13,01:30:00,3
868,2023-03-13 01:40:00+01:00,1.95,2023-03-13,01:40:00,3
869,2023-03-13 01:50:00+01:00,1.95,2023-03-13,01:50:00,3
870,2023-03-13 02:00:00+01:00,1.9445,2023-03-13,02:00:00,3
871,2023-03-13 02:10:00+01:00,2.0016668,2023-03-13,02:10:00,3
872,2023-03-13 02:20:00+01:00,2.2616668,2023-03-13,02:20:00,3
873,2023-03-13 02:30:00+01:00,2.54,2023-03-13,02:30:00,3
874,2023-03-13 02:40:00+01:00,2.8166666,2023-03-13,02:40:00,3
875,2023-03-13 02:50:00+01:00,3.0953333,2023-03-13,02:50:00,3
876,2023-03-13 03:00:00+01:00,3.3721666,2023-03-13,03:00:00,3
877,2023-03-13 03:10:00+01:00,6.083,2023-03-13,03:10:00,3
878,2023-03-13 03:20:00+01:00,11.503166,2023-03-13,03:20:00,3
879,2023-03-13 03:30:00+01:00,16.8705,2023-03-13,03:30:00,3
880,2023-03-13 03:40:00+01:00,22.1975,2023-03-13,03:40:00,3
881,2023-03-13 03:50:00+01:00,27.465834,2023-03-13,03:50:00,3
882,2023-03-13 04:00:00+01:00,32.710167,2023-03-13,04:00:00,3
883,2023-03-13 04:10:00+01:00,37.924667,2023-03-13,04:10:00,3
884,2023-03-13 04:20:00+01:00,43.086834,2023-03-13,04:20:00,3
885,2023-03-13 04:30:00+01:00,48.152,2023-03-13,04:30:00,3
886,2023-03-13 04:40:00+01:00,53.1485,2023-03-13,04:40:00,3
887,2023-03-13 04:50:00+01:00,58.067665,2023-03-13,04:50:00,3
888,2023-03-13 05:00:00+01:00,62.919,2023-03-13,05:00:00,3
889,2023-03-13 05:10:00+01:00,66.07484,2023-03-13,05:10:00,3
890,2023-03-13 05:20:00+01:00,67.06683,2023-03-13,05:20:00,3
891,2023-03-13 05:30:00+01:00,68.052,2023-03-13,05:30:00,3
892,2023-03-13 05:40:00+01:00,69.03067,2023-03-13,05:40:00,3
893,2023-03-13 05:50:00+01:00,70.02583,2023-03-13,05:50:00,3
894,2023-03-13 06:00:00+01:00,71.01133,2023-03-13,06:00:00,3
895,2023-03-13 06:10:00+01:00,71.7105,2023-03-13,06:10:00,3
896,2023-03-13 06:20:00+01:00,71.74,2023-03-13,06:20:00,3
897,2023-03-13 06:30:00+01:00,71.74,2023-03-13,06:30:00,3
898,2023-03-13 06:40:00+01:00,71.74,2023-03-13,06:40:00,3
899,2023-03-13 06:50:00+01:00,71.74,2023-03-13,06:50:00,3
900,2023-03-13 07:00:00+01:00,71.74,2023-03-13,07:00:00,3
901,2023-03-13 07:10:00+01:00,71.74,2023-03-13,07:10:00,3
902,2023-03-13 07:20:00+01:00,71.74,2023-03-13,07:20:00,3
903,2023-03-13 07:30:00+01:00,71.74,2023-03-13,07:30:00,3
904,2023-03-13 07:40:00+01:00,71.733,2023-03-13,07:40:00,3
905,2023-03-13 07:50:00+01:00,71.73,2023-03-13,07:50:00,3
906,2023-03-13 08:00:00+01:00,71.73,2023-03-13,08:00:00,3
907,2023-03-13 08:10:00+01:00,71.73,2023-03-13,08:10:00,3
908,2023-03-13 08:20:00+01:00,71.73,2023-03-13,08:20:00,3
909,2023-03-13 08:30:00+01:00,71.73,2023-03-13,08:30:00,3
910,2023-03-13 08:40:00+01:00,71.724,2023-03-13,08:40:00,3
911,2023-03-13 08:50:00+01:00,71.72,2023-03-13,08:50:00,3
912,2023-03-13 09:00:00+01:00,71.72,2023-03-13,09:00:00,3
913,2023-03-13 09:10:00+01:00,71.72,2023-03-13,09:10:00,3
914,2023-03-13 09:20:00+01:00,71.72,2023-03-13,09:20:00,3
915,2023-03-13 09:30:00+01:00,71.72,2023-03-13,09:30:00,3
916,2023-03-13 09:40:00+01:00,71.715164,2023-03-13,09:40:00,3
917,2023-03-13 09:50:00+01:00,71.71,2023-03-13,09:50:00,3
918,2023-03-13 10:00:00+01:00,71.71,2023-03-13,10:00:00,3
919,2023-03-13 10:10:00+01:00,71.71,2023-03-13,10:10:00,3
920,2023-03-13 10:20:00+01:00,71.71,2023-03-13,10:20:00,3
921,2023-03-13 10:30:00+01:00,71.709,2023-03-13,10:30:00,3
922,2023-03-13 10:40:00+01:00,71.72967,2023-03-13,10:40:00,3
923,2023-03-13 10:50:00+01:00,71.73,2023-03-13,10:50:00,3
924,2023-03-13 11:00:00+01:00,71.73,2023-03-13,11:00:00,3
925,2023-03-13 11:10:00+01:00,71.73,2023-03-13,11:10:00,3
926,2023-03-13 11:20:00+01:00,71.73,2023-03-13,11:20:00,3
927,2023-03-13 11:30:00+01:00,71.728836,2023-03-13,11:30:00,3
928,2023-03-13 11:40:00+01:00,71.73,2023-03-13,11:40:00,3
929,2023-03-13 11:50:00+01:00,71.77433,2023-03-13,11:50:00,3
930,2023-03-13 12:00:00+01:00,72.02517,2023-03-13,12:00:00,3
931,2023-03-13 12:10:00+01:00,72.277336,2023-03-13,12:10:00,3
932,2023-03-13 12:20:00+01:00,72.33234,2023-03-13,12:20:00,3
933,2023-03-13 12:30:00+01:00,72.56883,2023-03-13,12:30:00,3
934,2023-03-13 12:40:00+01:00,72.833,2023-03-13,12:40:00,3
935,2023-03-13 12:50:00+01:00,72.97183,2023-03-13,12:50:00,3
936,2023-03-13 13:00:00+01:00,73.176,2023-03-13,13:00:00,3
937,2023-03-13 13:10:00+01:00,73.3705,2023-03-13,13:10:00,3
938,2023-03-13 13:20:00+01:00,73.51117,2023-03-13,13:20:00,3
939,2023-03-13 13:30:00+01:00,73.802,2023-03-13,13:30:00,3
940,2023-03-13 13:40:00+01:00,74.23167,2023-03-13,13:40:00,3
941,2023-03-13 13:50:00+01:00,75.22134,2023-03-13,13:50:00,3
942,2023-03-13 14:00:00+01:00,75.935165,2023-03-13,14:00:00,3
943,2023-03-13 14:10:00+01:00,76.407,2023-03-13,14:10:00,3
944,2023-03-13 14:20:00+01:00,76.613,2023-03-13,14:20:00,3
945,2023-03-13 14:30:00+01:00,76.809,2023-03-13,14:30:00,3
946,2023-03-13 14:40:00+01:00,77.167,2023-03-13,14:40:00,3
947,2023-03-13 14:50:00+01:00,78.019,2023-03-13,14:50:00,3
948,2023-03-13 15:00:00+01:00,79.5455,2023-03-13,15:00:00,3
949,2023-03-13 15:10:00+01:00,80.207,2023-03-13,15:10:00,3
950,2023-03-13 15:20:00+01:00,80.7515,2023-03-13,15:20:00,3
951,2023-03-13 15:30:00+01:00,80.939835,2023-03-13,15:30:00,3
952,2023-03-13 15:40:00+01:00,80.45817,2023-03-13,15:40:00,3
953,2023-03-13 15:50:00+01:00,80.01466,2023-03-13,15:50:00,3
954,2023-03-13 16:00:00+01:00,80.032,2023-03-13,16:00:00,3
955,2023-03-13 16:10:00+01:00,80.0,2023-03-13,16:10:00,3
956,2023-03-13 16:20:00+01:00,80.000336,2023-03-13,16:20:00,3
957,2023-03-13 16:30:00+01:00,80.00383,2023-03-13,16:30:00,3
958,2023-03-13 16:40:00+01:00,80.00217,2023-03-13,16:40:00,3
959,2023-03-13 16:50:00+01:00,80.0,2023-03-13,16:50:00,3
960,2023-03-13 17:00:00+01:00,80.0,2023-03-13,17:00:00,3
961,2023-03-13 17:10:00+01:00,79.887,2023-03-13,17:10:00,3
962,2023-03-13 17:20:00+01:00,79.56167,2023-03-13,17:20:00,3
963,2023-03-13 17:30:00+01:00,79.12283,2023-03-13,17:30:00,3
964,2023-03-13 17:40:00+01:00,77.7635,2023-03-13,17:40:00,3
965,2023-03-13 17:50:00+01:00,76.33234,2023-03-13,17:50:00,3
966,2023-03-13 18:00:00+01:00,75.419,2023-03-13,18:00:00,3
967,2023-03-13 18:10:00+01:00,74.63267,2023-03-13,18:10:00,3
968,2023-03-13 18:20:00+01:00,73.52717,2023-03-13,18:20:00,3
969,2023-03-13 18:30:00+01:00,72.23583,2023-03-13,18:30:00,3
970,2023-03-13 18:40:00+01:00,69.9505,2023-03-13,18:40:00,3
971,2023-03-13 18:50:00+01:00,64.81333,2023-03-13,18:50:00,3
972,2023-03-13 19:00:00+01:00,61.013,2023-03-13,19:00:00,3
973,2023-03-13 19:10:00+01:00,59.790165,2023-03-13,19:10:00,3
974,2023-03-13 19:20:00+01:00,58.88283,2023-03-13,19:20:00,3
975,2023-03-13 19:30:00+01:00,57.75733,2023-03-13,19:30:00,3
976,2023-03-13 19:40:00+01:00,56.577835,2023-03-13,19:40:00,3
977,2023-03-13 19:50:00+01:00,55.245834,2023-03-13,19:50:00,3
978,2023-03-13 20:00:00+01:00,53.6075,2023-03-13,20:00:00,3
979,2023-03-13 20:10:00+01:00,51.784332,2023-03-13,20:10:00,3
980,2023-03-13 20:20:00+01:00,50.029667,2023-03-13,20:20:00,3
981,2023-03-13 20:30:00+01:00,48.3055,2023-03-13,20:30:00,3
982,2023-03-13 20:40:00+01:00,46.594666,2023-03-13,20:40:00,3
983,2023-03-13 20:50:00+01:00,44.924835,2023-03-13,20:50:00,3
984,2023-03-13 21:00:00+01:00,43.136833,2023-03-13,21:00:00,3
985,2023-03-13 21:10:00+01:00,41.270332,2023-03-13,21:10:00,3
986,2023-03-13 21:20:00+01:00,39.423,2023-03-13,21:20:00,3
987,2023-03-13 21:30:00+01:00,37.8355,2023-03-13,21:30:00,3
988,2023-03-13 21:40:00+01:00,36.291832,2023-03-13,21:40:00,3
989,2023-03-13 21:50:00+01:00,35.006332,2023-03-13,21:50:00,3
990,2023-03-13 22:00:00+01:00,33.8765,2023-03-13,22:00:00,3
991,2023-03-13 22:10:00+01:00,32.963833,2023-03-13,22:10:00,3
992,2023-03-13 22:20:00+01:00,31.965666,2023-03-13,22:20:00,3
993,2023-03-13 22:30:00+01:00,30.953,2023-03-13,22:30:00,3
994,2023-03-13 22:40:00+01:00,30.0285,2023-03-13,22:40:00,3
995,2023-03-13 22:50:00+01:00,29.036,2023-03-13,22:50:00,3
996,2023-03-13 23:00:00+01:00,28.053167,2023-03-13,23:00:00,3
997,2023-03-13 23:10:00+01:00,27.2325,2023-03-13,23:10:00,3
998,2023-03-13 23:20:00+01:00,26.686333,2023-03-13,23:20:00,3
999,2023-03-13 23:30:00+01:00,26.047167,2023-03-13,23:30:00,3
1000,2023-03-13 23:40:00+01:00,25.383,2023-03-13,23:40:00,3
1001,2023-03-13 23:50:00+01:00,24.738,2023-03-13,23:50:00,3
1002,2023-03-14 00:00:00+01:00,24.141834,2023-03-14,00:00:00,2
1003,2023-03-14 00:10:00+01:00,23.6175,2023-03-14,00:10:00,2
1004,2023-03-14 00:20:00+01:00,23.214834,2023-03-14,00:20:00,2
1005,2023-03-14 00:30:00+01:00,23.281166,2023-03-14,00:30:00,2
1006,2023-03-14 00:40:00+01:00,23.530834,2023-03-14,00:40:00,2
1007,2023-03-14 00:50:00+01:00,23.767834,2023-03-14,00:50:00,2
1008,2023-03-14 01:00:00+01:00,23.953667,2023-03-14,01:00:00,2
1009,2023-03-14 01:10:00+01:00,24.0095,2023-03-14,01:10:00,2
1010,2023-03-14 01:20:00+01:00,24.01,2023-03-14,01:20:00,2
1011,2023-03-14 01:30:00+01:00,24.01,2023-03-14,01:30:00,2
1012,2023-03-14 01:40:00+01:00,24.01,2023-03-14,01:40:00,2
1013,2023-03-14 01:50:00+01:00,24.01,2023-03-14,01:50:00,2
1014,2023-03-14 02:00:00+01:00,24.01,2023-03-14,02:00:00,2
1015,2023-03-14 02:10:00+01:00,25.258,2023-03-14,02:10:00,2
1016,2023-03-14 02:20:00+01:00,29.939833,2023-03-14,02:20:00,2
1017,2023-03-14 02:30:00+01:00,34.831,2023-03-14,02:30:00,2
1018,2023-03-14 02:40:00+01:00,39.7265,2023-03-14,02:40:00,2
1019,2023-03-14 02:50:00+01:00,44.630665,2023-03-14,02:50:00,2
1020,2023-03-14 03:00:00+01:00,49.528,2023-03-14,03:00:00,2
1021,2023-03-14 03:10:00+01:00,54.4055,2023-03-14,03:10:00,2
1022,2023-03-14 03:20:00+01:00,59.214,2023-03-14,03:20:00,2
1023,2023-03-14 03:30:00+01:00,64.06133,2023-03-14,03:30:00,2
1024,2023-03-14 03:40:00+01:00,68.9045,2023-03-14,03:40:00,2
1025,2023-03-14 03:50:00+01:00,73.623665,2023-03-14,03:50:00,2
1026,2023-03-14 04:00:00+01:00,78.18967,2023-03-14,04:00:00,2
1027,2023-03-14 04:10:00+01:00,81.63333,2023-03-14,04:10:00,2
1028,2023-03-14 04:20:00+01:00,82.622665,2023-03-14,04:20:00,2
1029,2023-03-14 04:30:00+01:00,83.503,2023-03-14,04:30:00,2
1030,2023-03-14 04:40:00+01:00,84.385,2023-03-14,04:40:00,2
1031,2023-03-14 04:50:00+01:00,85.2635,2023-03-14,04:50:00,2
1032,2023-03-14 05:00:00+01:00,86.15583,2023-03-14,05:00:00,2
1033,2023-03-14 05:10:00+01:00,86.6895,2023-03-14,05:10:00,2
1034,2023-03-14 05:20:00+01:00,86.84267,2023-03-14,05:20:00,2
1035,2023-03-14 05:30:00+01:00,86.996,2023-03-14,05:30:00,2
1036,2023-03-14 05:40:00+01:00,87.14917,2023-03-14,05:40:00,2
1037,2023-03-14 05:50:00+01:00,87.302,2023-03-14,05:50:00,2
1038,2023-03-14 06:00:00+01:00,87.45417,2023-03-14,06:00:00,2
1039,2023-03-14 06:10:00+01:00,87.364334,2023-03-14,06:10:00,2
1040,2023-03-14 06:20:00+01:00,86.8445,2023-03-14,06:20:00,2
1041,2023-03-14 06:30:00+01:00,86.04467,2023-03-14,06:30:00,2
1042,2023-03-14 06:40:00+01:00,82.867,2023-03-14,06:40:00,2
1043,2023-03-14 06:50:00+01:00,80.353165,2023-03-14,06:50:00,2
1044,2023-03-14 07:00:00+01:00,79.489,2023-03-14,07:00:00,2
1045,2023-03-14 07:10:00+01:00,79.09483,2023-03-14,07:10:00,2
1046,2023-03-14 07:20:00+01:00,78.74717,2023-03-14,07:20:00,2
1047,2023-03-14 07:30:00+01:00,78.55783,2023-03-14,07:30:00,2
1048,2023-03-14 07:40:00+01:00,78.4595,2023-03-14,07:40:00,2
1049,2023-03-14 07:50:00+01:00,78.525,2023-03-14,07:50:00,2
1050,2023-03-14 08:00:00+01:00,78.73417,2023-03-14,08:00:00,2
1051,2023-03-14 08:10:00+01:00,79.003,2023-03-14,08:10:00,2
1052,2023-03-14 08:20:00+01:00,79.14867,2023-03-14,08:20:00,2
1053,2023-03-14 08:30:00+01:00,79.10567,2023-03-14,08:30:00,2
1054,2023-03-14 08:40:00+01:00,78.890335,2023-03-14,08:40:00,2
1055,2023-03-14 08:50:00+01:00,78.538666,2023-03-14,08:50:00,2
1056,2023-03-14 09:00:00+01:00,77.84639,2023-03-14,09:00:00,2
1057,2023-03-14 09:10:00+01:00,77.361336,2023-03-14,09:10:00,2
1058,2023-03-14 09:20:00+01:00,76.93816,2023-03-14,09:20:00,2
1059,2023-03-14 09:30:00+01:00,76.48333,2023-03-14,09:30:00,2
1060,2023-03-14 09:40:00+01:00,76.3035,2023-03-14,09:40:00,2
1061,2023-03-14 09:50:00+01:00,75.919334,2023-03-14,09:50:00,2
1062,2023-03-14 10:00:00+01:00,75.21117,2023-03-14,10:00:00,2
1063,2023-03-14 10:10:00+01:00,75.23133,2023-03-14,10:10:00,2
1064,2023-03-14 10:20:00+01:00,75.257164,2023-03-14,10:20:00,2
1065,2023-03-14 10:30:00+01:00,75.295334,2023-03-14,10:30:00,2
1066,2023-03-14 10:40:00+01:00,75.61017,2023-03-14,10:40:00,2
1067,2023-03-14 10:50:00+01:00,76.1515,2023-03-14,10:50:00,2
1068,2023-03-14 11:00:00+01:00,76.971664,2023-03-14,11:00:00,2
1069,2023-03-14 11:10:00+01:00,77.88033,2023-03-14,11:10:00,2
1070,2023-03-14 11:20:00+01:00,78.7415,2023-03-14,11:20:00,2
1071,2023-03-14 11:30:00+01:00,78.865,2023-03-14,11:30:00,2
1072,2023-03-14 11:40:00+01:00,78.3145,2023-03-14,11:40:00,2
1073,2023-03-14 11:50:00+01:00,77.3085,2023-03-14,11:50:00,2
1074,2023-03-14 12:00:00+01:00,76.261665,2023-03-14,12:00:00,2
1075,2023-03-14 12:10:00+01:00,77.840164,2023-03-14,12:10:00,2
1076,2023-03-14 12:20:00+01:00,80.0805,2023-03-14,12:20:00,2
1077,2023-03-14 12:30:00+01:00,81.96983,2023-03-14,12:30:00,2
